Meter S/N:, "serial number"
Sensor, THERMO,QUAD, 1A365
Date, 10/7/2014 6:36:05 PM
Units, W
Timestamp, Measurement, X, Y, Sequence, Flags, Flags (interpreted), Period, Binary Data
0, 0.000384824757929891, 0, 0, 0, 0, 0, 0, 4ec2c939 00000000 00000000 0000 00000000 
0.1, -0.00062180554959923, 0, 0, 100000, 32, NegativePower, 0, aa0023ba 00000000 00000000 2000 a0860100 
0.2, -0.000844681344460696, 0, 0, 200000, 32, NegativePower, 0, 9b6d5dba 00000000 00000000 2000 400d0300 
0.3, -0.000523738097399473, 0, 0, 300000, 32, NegativePower, 0, 784b09ba 00000000 00000000 2000 e0930400 
0.4, -0.00131153489928693, 0, 0, 400000, 32, NegativePower, 0, cfe7abba 00000000 00000000 2000 801a0600 
0.5, -0.000740390620194376, 0, 0, 500000, 32, NegativePower, 0, c61642ba 00000000 00000000 2000 20a10700 
0.6, 6.24680105829611E-05, 0, 0, 600000, 0, 0, 0, 42018338 00000000 00000000 0000 c0270900 
0.7, -0.00065493572037667, 0, 0, 700000, 32, NegativePower, 0, feaf2bba 00000000 00000000 2000 60ae0a00 
0.8, -0.00105182616971433, 0, 0, 800000, 32, NegativePower, 0, 6edd89ba 00000000 00000000 2000 00350c00 
0.9, -0.000700631295330822, 0, 0, 900000, 32, NegativePower, 0, 92aa37ba 00000000 00000000 2000 a0bb0d00 
1, -0.000615822616964579, 0, 0, 1000000, 32, NegativePower, 0, 286f21ba 00000000 00000000 2000 40420f00 
1.1, -0.000469291378976777, 0, 0, 1100000, 32, NegativePower, 0, 390bf6b9 00000000 00000000 2000 e0c81000 
1.2, -0.00100240134634078, 0, 0, 1200000, 32, NegativePower, 0, 026383ba 00000000 00000000 2000 804f1200 
1.3, -0.000393847440136597, 0, 0, 1300000, 32, NegativePower, 0, 4f7dceb9 00000000 00000000 2000 20d61300 
1.4, -0.000506138079799712, 0, 0, 1400000, 32, NegativePower, 0, 5aae04ba 00000000 00000000 2000 c05c1500 
1.5, -0.000147869912325405, 0, 0, 1500000, 32, NegativePower, 0, 870d1bb9 00000000 00000000 2000 60e31600 
1.6, 5.51188677491155E-05, 0, 0, 1600000, 0, 0, 0, 6f2f6738 00000000 00000000 0000 006a1800 
1.7, 0.000188510544830933, 0, 0, 1700000, 0, 0, 0, eaaa4539 00000000 00000000 0000 a0f01900 
1.8, -0.000801657675765455, 0, 0, 1800000, 32, NegativePower, 0, 562652ba 00000000 00000000 2000 40771b00 
1.9, -0.000374234426999465, 0, 0, 1900000, 32, NegativePower, 0, e534c4b9 00000000 00000000 2000 e0fd1c00 
2, -0.000389756460208446, 0, 0, 2000000, 32, NegativePower, 0, 3a58ccb9 00000000 00000000 2000 80841e00 
2.1, -0.000328470981912687, 0, 0, 2100000, 32, NegativePower, 0, a136acb9 00000000 00000000 2000 200b2000 
2.2, -0.000155273373820819, 0, 0, 2200000, 32, NegativePower, 0, e1d022b9 00000000 00000000 2000 c0912100 
2.3, -0.000471551378723234, 0, 0, 2300000, 32, NegativePower, 0, 8e3af7b9 00000000 00000000 2000 60182300 
2.4, -0.000169407125213183, 0, 0, 2400000, 32, NegativePower, 0, e1a231b9 00000000 00000000 2000 009f2400 
2.5, -0.000361852202331647, 0, 0, 2500000, 32, NegativePower, 0, fbb6bdb9 00000000 00000000 2000 a0252600 
2.6, -0.000648006971459836, 0, 0, 2600000, 32, NegativePower, 0, 03df29ba 00000000 00000000 2000 40ac2700 
2.7, -0.000423107616370544, 0, 0, 2700000, 32, NegativePower, 0, 8bd4ddb9 00000000 00000000 2000 e0322900 
2.8, -0.000109094289655332, 0, 0, 2800000, 32, NegativePower, 0, 8dc9e4b8 00000000 00000000 2000 80b92a00 
2.9, -0.000784753530751914, 0, 0, 2900000, 32, NegativePower, 0, ebb74dba 00000000 00000000 2000 20402c00 
3, -0.000487543933559209, 0, 0, 3000000, 32, NegativePower, 0, 0a9dffb9 00000000 00000000 2000 c0c62d00 
3.1, -0.000686162384226918, 0, 0, 3100000, 32, NegativePower, 0, 94df33ba 00000000 00000000 2000 604d2f00 
3.2, -0.000633728981483728, 0, 0, 3200000, 32, NegativePower, 0, d52026ba 00000000 00000000 2000 00d43000 
3.3, -8.35603859741241E-05, 0, 0, 3300000, 32, NegativePower, 0, 243dafb8 00000000 00000000 2000 a05a3200 
3.4, -0.000790865393355489, 0, 0, 3400000, 32, NegativePower, 0, 14524fba 00000000 00000000 2000 40e13300 
3.5, -0.000464104930870235, 0, 0, 3500000, 32, NegativePower, 0, 1c53f3b9 00000000 00000000 2000 e0673500 
3.6, 0.00413541775196791, 0, 0, 3600000, 0, 0, 0, 6682873b 00000000 00000000 0000 80ee3600 
3.7, 0.0124110030010343, -4.98383092880249, 9.5, 3700000, 4, Calculating, 0, 85574b3c 8b7b9fc0 00001841 0400 20753800 
3.8, 0.0212804730981588, -4.04249429702759, 8.74219417572021, 3800010, 4, Calculating, 0, 6354ae3c 1d5c81c0 07e00b41 0400 cafb3900 
3.9, 0.0300383567810059, -3.65150475502014, 8.01227951049805, 3900010, 4, Calculating, 0, 0013f63c 41b269c0 4c320041 0400 6a823b00 
4, 0.0392084755003452, -3.41459107398987, 7.20919466018677, 4000010, 4, Calculating, 0, 1199203d a9885ac0 b9b1e640 0400 0a093d00 
4.1, 0.0481903478503227, -2.88180112838745, 6.42560815811157, 4100010, 4, Calculating, 0, 3e63453d 6e6f38c0 959ecd40 0400 aa8f3e00 
4.2, 0.0551536493003368, -2.81420516967773, 6.07297945022583, 4200010, 4, Calculating, 0, cbe8613d f01b34c0 d955c240 0400 4a164000 
4.3, 0.0622941479086876, -2.4604959487915, 5.78619003295898, 4300010, 4, Calculating, 0, 26287f3d c4781dc0 7828b940 0400 ea9c4100 
4.4, 0.0680304244160652, -2.5250039100647, 5.52408170700073, 4400010, 4, Calculating, 0, 89538b3d aa9921c0 47c5b040 0400 8a234300 
4.5, 0.0741121172904968, -2.25395727157593, 5.518394947052, 4500010, 4, Calculating, 0, 18c8973d d64010c0 b196b040 0400 2aaa4400 
4.6, 0.0778843536973, -2.21876835823059, 5.35581541061401, 4600010, 4, Calculating, 0, d5819f3d 4d000ec0 d762ab40 0400 ca304600 
4.7, 0.082030400633812, -2.16618347167969, 5.13180351257324, 4700010, 4, Calculating, 0, 8effa73d c0a20ac0 bc37a440 0400 6ab74700 
4.8, 0.0859555602073669, -2.05155324935913, 4.97030448913574, 4800010, 4, Calculating, 0, 7809b03d a64c03c0 bc0c9f40 0400 0a3e4900 
4.9, 0.0891414359211922, -2.1479811668396, 4.90197944641113, 4900010, 4, Calculating, 0, c98fb63d 867809c0 04dd9c40 0400 aac44a00 
5, 0.0925930216908455, -1.93139922618866, 4.75976753234863, 5000010, 4, Calculating, 0, 69a1bd3d 1738f7bf 04509840 0400 4a4b4c00 
5.1, 0.0953765213489532, -1.99656534194946, 4.72704458236694, 5100010, 4, Calculating, 0, c454c33d 748fffbf f3439740 0400 ead14d00 
5.2, 0.0970040634274483, -1.99333953857422, 4.60053873062134, 5200010, 4, Calculating, 0, 11aac63d c025ffbf 9d379340 0400 8a584f00 
5.3, 0.100101508200169, -1.83194148540497, 4.48294973373413, 5300010, 4, Calculating, 0, 0502cd3d 0f7deabf 53748f40 0400 2adf5000 
5.4, 0.102138876914978, -1.77559328079224, 4.47574329376221, 5400010, 4, Calculating, 0, 302ed13d a446e3bf 4a398f40 0400 ca655200 
5.5, 0.10397681593895, -1.84120333194733, 4.39791059494019, 5500010, 4, Calculating, 0, ccf1d43d 8dacebbf afbb8c40 0400 6aec5300 
5.6, 0.105410657823086, -1.82248592376709, 4.35647630691528, 5600010, 4, Calculating, 0, 8be1d73d 3847e9bf 41688b40 0400 0a735500 
5.7, 0.107259564101696, -1.80180263519287, 4.33863925933838, 5700010, 4, Calculating, 0, e7aadb3d 78a1e6bf 22d68a40 0400 aaf95600 
5.8, 0.108304530382156, -1.75815868377686, 4.13791990280151, 5800010, 4, Calculating, 0, c4cedd3d 580be1bf d7698440 0400 4a805800 
5.9, 0.109917782247066, -1.74665784835815, 4.06345462799072, 5900010, 4, Calculating, 0, 931ce13d 7c92dfbf d2078240 0400 ea065a00 
6, 0.1112886890769, -1.78948986530304, 4.14257764816284, 6000010, 4, Calculating, 0, 53ebe33d 010ee5bf ff8f8440 0400 8a8d5b00 
6.1, 0.11065499484539, -1.74541425704956, 3.9186851978302, 6100010, 4, Calculating, 0, 169fe23d bc69dfbf bdcb7a40 0400 2a145d00 
6.2, 0.109658189117908, -1.73790192604065, 3.85107564926147, 6200010, 4, Calculating, 0, 7994e03d 9273debf 06787640 0400 ca9a5e00 
6.3, 0.11000183224678, -1.79305708408356, 3.7978777885437, 6300010, 4, Calculating, 0, a448e13d e582e5bf 6e107340 0400 6a216000 
6.4, 0.108502753078938, -1.77364861965179, 3.76487445831299, 6400010, 4, Calculating, 0, b136de3d eb06e3bf b4f37040 0400 0aa86100 
6.5, 0.102905474603176, -1.55191278457642, 3.32214426994324, 6500010, 4, Calculating, 0, 1bc0d23d 14a5c6bf 039e5440 0400 aa2e6300 
6.6, 0.094792976975441, -1.30257129669189, 2.80608439445496, 6600010, 4, Calculating, 0, d222c23d a8baa6bf e3963340 0400 4ab56400 
6.7, 0.0865776687860489, -1.18763422966003, 2.27445363998413, 6700010, 4, Calculating, 0, a24fb13d 660498bf a6901140 0400 ea3b6600 
6.8, 0.078665129840374, -0.927128970623016, 1.80030167102814, 6800010, 4, Calculating, 0, 2f1ba13d 53586dbf 4970e63f 0400 8ac26700 
6.9, 0.0710969269275665, -0.839140117168427, 1.60982811450958, 6900010, 4, Calculating, 0, 449b913d e3d156bf d90ece3f 0400 2a496900 
7, 0.0644401535391808, -0.734100699424744, 1.30011475086212, 7000010, 4, Calculating, 0, 33f9833d 06ee3bbf 296aa63f 0400 cacf6a00 
7.1, 0.0583995804190636, -0.659850060939789, 0.82276976108551, 7100010, 4, Calculating, 0, 66346f3d efeb28bf 0aa1523f 0400 6a566c00 
7.2, 0.0526981391012669, -0.406267762184143, 0.914199590682983, 7200010, 4, Calculating, 0, 01da573d 5402d0be fc086a3f 0400 0add6d00 
7.3, 0.0477302819490433, -0.253003537654877, 0.534036993980408, 7300010, 4, Calculating, 0, d480433d ae8981be a6b6083f 0400 aa636f00 
7.4, 0.04311778023839, -0.379882037639618, 0.641827285289764, 7400010, 4, Calculating, 0, 459c303d e67fc2be cb4e243f 0400 4aea7000 
7.5, 0.0389325134456158, -0.293648928403854, 0.654067993164063, 7500010, 4, Calculating, 0, b3771f3d 275996be 0071273f 0400 ea707200 
7.6, 0.0352462865412235, -0.323026865720749, 0.405404984951019, 7600010, 4, Calculating, 0, 695e103d c763a5be 3e91cf3e 0400 8af77300 
7.7, 0.0320835784077644, -0.00683872727677226, 0.406232804059982, 7700010, 4, Calculating, 0, 126a033d 6717e0bb bffdcf3e 0400 2a7e7500 
7.8, 0.0292353443801403, 0.0269428063184023, 0.258280843496323, 7800010, 4, Calculating, 0, f67eef3c 29b7dc3c 633d843e 0400 ca047700 
7.9, 0.0259657092392445, -0.380435675382614, 0.265902638435364, 7900010, 4, Calculating, 0, 0ab6d43c 77c8c2be 6424883e 0400 6a8b7800 
8, 0.0241068992763758, -0.343133389949799, 0.270859390497208, 8000010, 4, Calculating, 0, d57bc53c 2eafafbe 15ae8a3e 0400 0a127a00 
8.1, 0.0225393660366535, 0.0434425622224808, -0.304731756448746, 8100010, 4, Calculating, 0, 7aa4b83c d4f0313d cd059cbe 0400 aa987b00 
8.1, 0.338103860616684, 0.0434425622224808, -0.304731756448746, 8100280, 8, FinalEnergyRecord, 0, f31bad3e d4f0313d cd059cbe 0800 b8997b00 
8.3, 0.0193062070757151, -0.00712361466139555, -0.0179870892316103, 8200010, 0, 0, 0, 0d289e3c 366de9bb a95993bc 0000 4a1f7d00 
8.4, 0.0177111309021711, -0.111819878220558, 0.121482208371162, 8300010, 0, 0, 0, ef16913c d201e5bd aacbf83d 0000 eaa57e00 
8.5, 0.0165992900729179, -0.206086471676826, -0.0592850036919117, 8400010, 0, 0, 0, 3cfb873c 550853be d5d472bd 0000 8a2c8000 
8.6, 0.0147706437855959, 0.0497549660503864, 0.208520233631134, 8500010, 0, 0, 0, 9200723c ddcb4b3d 5486553e 0000 2ab38100 
8.7, 0.0132732260972261, -0.297470360994339, -0.015502511523664, 8600010, 0, 0, 0, f277593c 094e98be 3ffe7dbc 0000 ca398300 
8.8, 0.0119004482403398, 0.161136731505394, -0.0563687309622765, 8700000, 0, 0, 0, 19fa423c 0701253e e6e266bd 0000 60c08400 
8.9, 0.0114510515704751, -0.26701831817627, -0.287370413541794, 8800010, 0, 0, 0, 319d3b3c a0b688be 372293be 0000 0a478600 
9, 0.00992622412741184, 0.69688093662262, -0.298811256885529, 8900010, 0, 0, 0, 9aa1223c ca66323f cafd98be 0000 aacd8700 
9.1, 0.00927905552089214, 0.726845800876617, -0.0907316133379936, 9000000, 0, 0, 0, 2e07183c 91123a3f 7fd1b9bd 0000 40548900 
9.2, 0.00768157606944442, 0.79625403881073, -0.322401404380798, 9100000, 0, 0, 0, bbb5fb3b 4ed74b3f cc11a5be 0000 e0da8a00 
9.3, 0.00760331191122532, -0.345342934131622, 0.080303356051445, 9200000, 0, 0, 0, 3425f93b cad0b0be 1676a43d 0000 80618c00 
9.4, 0.00685190269723535, 0.0938621386885643, -0.454909354448318, 9300000, 0, 0, 0, ed85e03b cb3ac03d e1e9e8be 0000 20e88d00 
9.5, 0.00619643041864038, 0.469195038080215, -0.0877038985490799, 9400000, 0, 0, 0, 6d0bcb3b 553af03e 1a9eb3bd 0000 c06e8f00 
9.6, 0.00608318066224456, 2.2342312335968, -0.0481130629777908, 9500000, 0, 0, 0, 6b55c73b a5fd0e40 341245bd 0000 60f59000 
9.7, 0.00498004490509629, -0.201692402362823, -0.18961726129055, 9600000, 0, 0, 0, a52fa33b 74884ebe 072b42be 0000 007c9200 
9.8, 0.00466252584010363, 2.28513622283936, -1.07435131072998, 9700000, 0, 0, 0, 1ac8983b ac3f1240 588489bf 0000 a0029400 
9.9, 0.00468142610043287, 0.295081675052643, 0.524518847465515, 9800010, 0, 0, 0, a666993b f214973e de46063f 0000 4a899500 
10, 0.00381369679234922, 1.69975602626801, -2.49697065353394, 9900000, 0, 0, 0, 37ef793b 9b91d93f 5ece1fc0 0000 e00f9700 
10.1, 0.00339075224474072, 1.24295175075531, 1.97623944282532, 10000000, 0, 0, 0, 62375e3b 0b199f3f 6af5fc3f 0000 80969800 
10.2, 0.00362105504609644, 0.822518706321716, -1.49323153495789, 10100000, 0, 0, 0, 394f6d3b 9690523f 3622bfbf 0000 201d9a00 
10.3, 0.00281946337781847, -2.39832878112793, -1.5614515542984, 10200000, 0, 0, 0, bfc6383b 387e19c0 a5ddc7bf 0000 c0a39b00 
10.4, 0.00274266628548503, 1.30796349048615, -1.82942080497742, 10300000, 0, 0, 0, 4ebe333b 596ba73f 762aeabf 0000 602a9d00 
10.5, 0.00249562691897154, 0.815477848052979, -3.34203386306763, 10400000, 0, 0, 0, ac8d233b 28c3503f e2e355c0 0000 00b19e00 
10.6, 0.00164308305829763, -0.911983013153076, -2.3387303352356, 10500000, 0, 0, 0, b85cd73a b87769bf c2ad15c0 0000 a037a000 
10.7, 0.00155911967158318, 1.60641038417816, -2.42687153816223, 10600000, 0, 0, 0, 605bcc3a db9ecd3f dd511bc0 0000 40bea100 
10.8, 0.00190179026685655, 2.8515191078186, -0.234061703085899, 10700000, 0, 0, 0, 7e45f93a 4a7f3640 dfad6fbe 0000 e044a300 
10.9, 0.00143279740586877, 2.96568155288696, 7.40749883651733, 10800000, 0, 0, 0, b4ccbb3a bacd3d40 3b0aed40 0000 80cba400 
11, 0.000920569058507681, 0, 0, 10899990, 0, 0, 0, 5852713a 00000000 00000000 0000 1652a600 
11.1, 0.00157397624570876, 0.239651560783386, 2.63453722000122, 11000000, 0, 0, 0, e14dce3a 3867753e 429c2840 0000 c0d8a700 
11.2, 0.00187436211854219, 3.42681407928467, -3.33438563346863, 11100010, 0, 0, 0, 28adf53a ec505b40 936655c0 0000 6a5fa900 
11.3, 0.00125204364303499, -1.0550274848938, 5.90571403503418, 11200010, 0, 0, 0, 9d1ba43a 240b87bf 9cfbbc40 0000 0ae6aa00 
11.4, 0.00135930464603007, 3.94381380081177, -4.23707723617554, 11300010, 0, 0, 0, b22ab23a 72677c40 239687c0 0000 aa6cac00 
11.5, 0.00102203397545964, 4.26861524581909, -5.12046241760254, 11400010, 0, 0, 0, c5f5853a 7f988840 d4daa3c0 0000 4af3ad00 
11.6, 0.000958371441811323, 0, 0, 11500000, 0, 0, 0, 383b7b3a 00000000 00000000 0000 e079af00 
11.7, -1.04474074760219E-05, 0, 0, 11599990, 32, NegativePower, 0, 46472fb7 00000000 00000000 2000 7600b100 
11.8, 0.000610747199971229, 0, 0, 11699990, 0, 0, 0, 8d1a203a 00000000 00000000 0000 1687b200 
11.9, -7.62616764404811E-05, 0, 0, 11800000, 32, NegativePower, 0, adee9fb8 00000000 00000000 2000 c00db400 
12, -0.000284767913399264, 0, 0, 11899990, 32, NegativePower, 0, e74c95b9 00000000 00000000 2000 5694b500 
12.1, 0.000501952774357051, 0, 0, 12000000, 0, 0, 0, 7b95033a 00000000 00000000 0000 001bb700 
12.2, 0.00111840886529535, -0.709859251976013, -7.35339546203613, 12100000, 0, 0, 0, 9397923a 56b935bf 044febc0 0000 a0a1b800 
12.3, -0.000512367056217045, 0, 0, 12199990, 32, NegativePower, 0, 5f5006ba 00000000 00000000 2000 3628ba00 
12.4, 2.21299706026912E-05, 0, 0, 12299990, 0, 0, 0, c0a3b937 00000000 00000000 0000 d6aebb00 
12.5, 0.000112590321805328, 0, 0, 12399990, 0, 0, 0, 781eec38 00000000 00000000 0000 7635bd00 
12.6, 0.000123741658171639, 0, 0, 12499990, 0, 0, 0, a6c00139 00000000 00000000 0000 16bcbe00 
12.7, -0.000244526978349313, 0, 0, 12599990, 32, NegativePower, 0, db3380b9 00000000 00000000 2000 b642c000 
12.8, -0.000291396165266633, 0, 0, 12699990, 32, NegativePower, 0, 88c698b9 00000000 00000000 2000 56c9c100 
12.9, -6.14581149420701E-05, 0, 0, 12799990, 32, NegativePower, 0, 13e380b8 00000000 00000000 2000 f64fc300 
13, -6.80850062053651E-05, 0, 0, 12899990, 32, NegativePower, 0, dcc88eb8 00000000 00000000 2000 96d6c400 
13.1, -0.000101249621366151, 0, 0, 12999990, 32, NegativePower, 0, fa55d4b8 00000000 00000000 2000 365dc600 
13.2, 0.000106446968857199, 0, 0, 13099990, 0, 0, 0, 483cdf38 00000000 00000000 0000 d6e3c700 
13.3, -0.00034605001565069, 0, 0, 13200000, 32, NegativePower, 0, 0c6eb5b9 00000000 00000000 2000 806ac900 
13.4, 3.64590164281253E-07, 0, 0, 13300000, 0, 0, 0, e4bcc334 00000000 00000000 0000 20f1ca00 
13.5, 0.000191547253052704, 0, 0, 13400000, 0, 0, 0, 13da4839 00000000 00000000 0000 c077cc00 
13.6, -3.67003594874404E-05, 0, 0, 13499990, 32, NegativePower, 0, b6ee19b8 00000000 00000000 2000 56fecd00 
13.7, -0.000165369885507971, 0, 0, 13599990, 32, NegativePower, 0, 24672db9 00000000 00000000 2000 f684cf00 
13.8, -0.000355994532583281, 0, 0, 13699990, 32, NegativePower, 0, c7a4bab9 00000000 00000000 2000 960bd100 
13.9, -0.000576706894207746, 0, 0, 13800000, 32, NegativePower, 0, 252e17ba 00000000 00000000 2000 4092d200 
14, -0.000324207765515894, 0, 0, 13899990, 32, NegativePower, 0, 6efaa9b9 00000000 00000000 2000 d618d400 
14.1, -0.000182073359610513, 0, 0, 13999990, 32, NegativePower, 0, f2ea3eb9 00000000 00000000 2000 769fd500 
14.2, -0.000168841856066138, 0, 0, 14099990, 32, NegativePower, 0, 240b31b9 00000000 00000000 2000 1626d700 
14.3, -2.69437914539594E-05, 0, 0, 14199990, 32, NegativePower, 0, 5a05e2b7 00000000 00000000 2000 b6acd800 
14.4, -0.000247353775193915, 0, 0, 14299990, 32, NegativePower, 0, 43af81b9 00000000 00000000 2000 5633da00 
14.5, 0.000182925316039473, 0, 0, 14399990, 0, 0, 0, a4cf3f39 00000000 00000000 0000 f6b9db00 
14.6, 0.00050971214659512, 0, 0, 14499990, 0, 0, 0, 349e053a 00000000 00000000 0000 9640dd00 
14.7, -0.000351970200426877, 0, 0, 14599990, 32, NegativePower, 0, a488b8b9 00000000 00000000 2000 36c7de00 
14.8, -0.000142396442242898, 0, 0, 14699990, 32, NegativePower, 0, 415015b9 00000000 00000000 2000 d64de000 
14.9, -0.000742267235182226, 0, 0, 14799990, 32, NegativePower, 0, b69442ba 00000000 00000000 2000 76d4e100 
15, -0.000128130821394734, 0, 0, 14899990, 32, NegativePower, 0, db5a06b9 00000000 00000000 2000 165be300 
15.1, -0.000347518071066588, 0, 0, 14999990, 32, NegativePower, 0, 1633b6b9 00000000 00000000 2000 b6e1e400 
15.2, -0.000625233806204051, 0, 0, 15099990, 32, NegativePower, 0, bbe623ba 00000000 00000000 2000 5668e600 
15.3, -0.000224432471441105, 0, 0, 15199990, 32, NegativePower, 0, a2556bb9 00000000 00000000 2000 f6eee700 
15.4, -0.000941224803682417, 0, 0, 15299990, 32, NegativePower, 0, 87bc76ba 00000000 00000000 2000 9675e900 
15.5, -0.00046440216829069, 0, 0, 15400000, 32, NegativePower, 0, 017bf3b9 00000000 00000000 2000 40fcea00 
15.6, -0.000122193014249206, 0, 0, 15499990, 32, NegativePower, 0, f02000b9 00000000 00000000 2000 d682ec00 
15.7, -0.000268975913058966, 0, 0, 15599990, 32, NegativePower, 0, 56058db9 00000000 00000000 2000 7609ee00 
15.8, -0.0005114606465213, 0, 0, 15699990, 32, NegativePower, 0, 8b1306ba 00000000 00000000 2000 1690ef00 
15.9, -0.000712719396688044, 0, 0, 15800000, 32, NegativePower, 0, cad53aba 00000000 00000000 2000 c016f100 
16, -0.000293424091069028, 0, 0, 15899990, 32, NegativePower, 0, b7d699b9 00000000 00000000 2000 569df200 
